date,reviews,voted_up
2017-01-27 18:09,"Wait, hold on. Why would anyone waste their time writing a review for a free game? Uh... I don't know.

Brawl...HALLA is a fun game that changes a lot about the smash formula. As a Melee veteran, I can tell you playing this game like Melee is like playing Mario Kart like Mario Party. YOU WILL LOSE IF YOU DARE TO:

Trying to gimp in a game with infinite jumps and no edges is DUMB.

Trying to wavedash is DUMB due to the fact the animation still plays on the ground... leaving you kinda open.

Trying to L-cancel is DUMB.

Rarely using Smash attacks (Strong as there called in this game) is DUMB.

And trying to change your mindset on how to approach an opponent for each character is DUMB.

In this game, animations and lag stay until you're hit or it ends. Meaning you can hit the ground with an aerial and your character will still wift their attack. Smash attacks are fast and EXTREMELY useful in this game because of the fact you can start the attack on an edge and continue the attack OFF-STAGE. 

Heck, characters aren't really different from each other. It is the weapons that you pick up mid-match that determine your playstyle. The only main difference between characters really are their smash attacks(yes, characters can have the same weapon).

So go play the game. Nothing will happen to your game experience if you play with or without pay. Paying is only their to personalize your characters. My only issue is the game simplicity. No advanced tech, no moves with many alternate uses. The game is painfully straightforward for what it is. Brawlhalla is a great name for this game. I guess Rivals of Aether would be Meleehalla and Brawlout would be 64halla. But what would be Smash 4halla?





Trash, of course! (https://en.wikipedia.org/wiki/Trash_(video_game)) I give Brawlhalla a 6/10. Below average. I recommend it to those who keep items on or want a unique twist on the smash genre.",FALSE
2017-01-27 16:03,succ is dead no succ,TRUE
2017-01-27 12:36,"dis game made me cum under 10 min
gg 10/10",TRUE
2017-01-27 11:23,Its pritty good :),TRUE
2017-01-27 11:03,"Brawlhalla... Ahhhh

I like the:
-Fact that it looks and feels like super smash
-Fast paced combat that needs to happen in 2d action games
-Wide selection of charaters
-Vast number of game modes

I do not like the:
-Lack of items
-Lack of identifying who you are
-Fact it gets boring pretty quickly 
-The weapons are predictiable 

Overall, I would recommend for a ""Couch party setting"" not for any other setting.",TRUE
2017-01-27 10:41,fun game just like super smash bros just on pc,TRUE
2017-01-27 10:13,Great game love the new updates they may want you to pay a little 2 much but its a fun game as long as you dont want skins,TRUE
2017-01-27 9:40,Cool game smooth and great amount of stuff too do in ;D,TRUE
2017-01-27 9:35,nice game,TRUE
2017-01-27 6:36,"Recommend
Nice gameplay, updates are nice.

Love all game",TRUE
2017-01-27 4:47,"It's an okay game but I still recommend it to those who like this type of games. It has a nice multiplayer system and the fighting system gets a little bit boring over time. But since it's free and stuff, I recommend it.",TRUE
2017-01-27 4:40,shit game needs no skill,FALSE
2017-01-26 23:29,"bad game,",FALSE
2017-01-26 18:42,Awesome game! Very addicting!,TRUE
2017-01-26 18:07,"I really like but i have been having problems

",TRUE
2017-01-26 17:54,=),TRUE
2017-01-26 17:45,"This is one of or probably the best free-to-play titles out there, spent a few hours and is great with friends.",TRUE
2017-01-26 17:32,"Fun game, nice time killer if your feeling bored. Good quality for a free game!",TRUE
2017-01-26 17:09,"this game started out great and funny game for a lan party or a group of friends even the online was fun although it had its cancerous people on their but thats not my issue, for the past 3 months the game has been filled with nothing but lag even on groups where we are sitting in the same room we had so much lag. it has even cause the online side to just become shit, one moment you see your player kicking ass and taking names next moment it turns off lag hit you for a good three seconds and now your guy is in the red damage if not dead, devs i urge you to fix the severs this use to be such a fun game but now its next to unplayable",FALSE
2017-01-26 14:16,"I just wanna say that the only reason im still playing this game is because the upcoming tournament in Brawlhalla that I will partake in the next week or so. This game is the most unfair and unbalanced game I have ever played in my life. For exapmle, some characters in the game are played by many players because its op, but other are rarely played because there to balanced. I have 800 hours on this game and I lose to noobs because when they play they either spam or just chose the most broken and unfair character ever. So if your reading this, do not play this game unless you like playing unfair games. (;",FALSE
2017-01-26 13:54,Has a steep learning curve but you'll love it after a while!,TRUE
2017-01-26 13:18,"2d salt fighter
good with friends
but I have none",FALSE
2017-01-26 11:59,sick game int it,TRUE
2017-01-26 10:53,top,TRUE
2017-01-26 6:27,"Nice game!:D
",TRUE
2017-01-25 23:21,"Awful competitive game. Easy to pick up and play, not a whole lot of skill required however. Skill ceiling in this game is very low. If I were you, I would look for any other game out there to play, invest your time in something more worthwhile.",FALSE
2017-01-25 23:10,"Awesome game, I play it about everyday. But the community for the game is salty af tho. But o well lol",TRUE
2017-01-25 20:47,I do not enjoy it.,FALSE
2017-01-25 19:55,"It is an ok game for a good while,but sadly it lacks real difference in the characters games like Super Smash Bros. and Rivals of Aether. I love it I just wish they were different instead of different weapons. All in all it is a great game to battle your friends on!
",TRUE
2017-01-25 18:34,5/7 perfect score,TRUE
2017-01-25 18:16,"If brawl is your favorite, this game is perfect for you",FALSE
2017-01-25 17:40,"(Joking tone) No wavedashing, 0 outta 10

But in all seriousness, if you're willing to put other fighting games aside and remember that there are different mechanics for this game (all characters have 2 weapons they can use and other items), this is a great game. I would definitely recommend it whether you are playing against randoms, playing competitively, or just with friends locally.",TRUE
2017-01-25 17:17,Copy off of super smash bros.,TRUE
2017-01-25 16:47,It is a ripoff of nignog,FALSE
2017-01-25 16:46,aight,TRUE
2017-01-25 16:27,"This game is one of the most fun games I have played in a long while. Honestly, the only people who leave a negative review on this game don't know how to deal with players that use the same move over and over.",TRUE
2017-01-25 15:06,"I'm going to be honest with you, this game is pretty fun. I know that the controls and mechanics can be hard to understand or get a hang of, but when you do you can have some really fun times. Now here's my warning; stay away from competetive. Don't even look at the option for it when you go to play this game. You're going to need some friends to play this or meet some people in normal online stuff, because otherwise killing bots is going to get really boring, really fast. Everything you read in the downvotes in this game is true; competetive is the worst. But the game is free, it's basically a souped up version of Super Smash Bros, and it's just as fun. So yes, get the game; but make sure you don't get near competetive. You'll end up ripping your own tongue out through your belly button from sheer rage.",TRUE
2017-01-25 14:32,Phan game. Better than super smash bros in my opinion,TRUE
2017-01-25 14:20,nice game,TRUE
2017-01-25 11:52,"greatest game made 10/1o ign would rate again
",TRUE
2017-01-25 10:26,"This game is really great. If you're a Super Smash Bros. fan on Nintendo consoles and do not have a Nintendo console, I definitely recommend this game. It gives you the Super Smash Bros. feel, but in a different way.

I'm actually quite surprised the game was free to begin with. 

Pros:
Free to play game
Singplayer tournaments
Each character has an individual level
Leveling up grants you different types of stats
One of the least graphic/CPU intensive game in YEARS. Runs flawlessly on my 3GB AMD APU crappy PC.

Cons:
Ranked has a lot of tryhard sweats
Could get repetitive after 30 minutes of playing.
",TRUE
2017-01-25 9:35,"free game, decent game *BRAWLHALLA*",TRUE
2017-01-25 6:02,"The game is fun, alright? but you wont be able to learn how to play for shit becuase of all the players who have no life  and have spent atleast 1k hours in this game and completly fucking anhilate you and then just say ""ez"" at the end of every match and taunt after every kill + the fucking insane cost for like 1 skin. Either play against bots that you most likely still wont be able to learn from or play with friends, but i suggest Alt+F4 and delete immidiatly",FALSE
2017-01-25 5:30,Please fix the fucking ranked system for fucks sake. I can't be bothered going against fucking spammers and plats the whole fucking time while being in gold. Fuck this game. Fuck ranked. Fuck the new OP legends. Fuck Blue Mammoth Games.,FALSE
2017-01-24 15:04,"Pros - Fun casually

Cons - pay2play (lotta grinding if you want everything for free)

         - terrible servers (lotta lag and missed inputs)

         - characters all play very similiar; there are universal unarmed moves and each weapon has a universal basic attack, only difference is the 3 special moves for each character; a side special, a down special, and a nuetral special, which boiled down are meant for knockouts, ground control and air control respectively

         - stats other than attack and defence dont matter due to dodges

         - no stagger after missing an attack - most games would have you stagger or linger for a moment after missing an attack, in this game there seems to be either no or minimal stagger allowing oponents to miss an attack and immediately hit you if you try to punish, though it seems random sometimes

         - power creep - many new characters that have been released completely outclass older characters due to having straight upgrades to the other characters signature moves 

         - hitboxes - the hitboxes in this game are terrible, http://imgur.com/fssJiPg

         -  dodge ""mechanic"" - this makes the hate the game by itself, forget everything else this move kills the game. Generally speaking in fighting games you have to fight the other player by either being aggressive and dishing out punches or being defensive and punishing if the opponent overextends. In this game you have a dodge, which makes you completely invulnerable for a short period of time, not even acknowledging the other players attack allowing you to instantly execute and attack of your own. This makes most ranked games a passive aggressive-fest where 1 person will just wait for the other to finally throw out a move, dodge it and then attack the other. In most other fighting games the game timer will never reach zero, i myself have only ever had it happen once in tekken and never in any other game. In this game ive had many matches reach the 0 mark, and the game timer is 5 minutes compared to street fighter and tekkens 99 seconds. This dodge problem is amplified by there being 2 other dodge types in the game ( i wont go into those).

Overall this game is fun to play casually, and the only good online mode are either the event ones or 4 player FFA, i cant reccommend 1v1 or ranked due to the fundamentally stupid game mechanics. I myself will definately play this game with my friends on ps4 when it (eventually) comes out (also i was plat before i stopped playing so dont call me a noob).",FALSE
2017-01-24 13:20,For PLAYERS who Play League of LEgends like me,TRUE
2017-01-24 12:13,"really fun when you got skill m8
",TRUE
2017-01-23 20:46,good game,TRUE
2017-01-23 19:39,Everyone does the same thing over and over so you can't get a hit in because you are stunned the entire time.,FALSE
2017-01-23 19:33,Fun As HELLLLLLLLL!!!!!,TRUE
2017-01-23 17:44,"Definitely recommended. Here's Why.

Pros:
Greatly optimized
Good Graphics
Easy to learn
Diversity In Skill groups.

Cons: 
None, play the game.",TRUE
2017-01-23 17:26,Super fun with friends...if I had any...but its actually really fun!,TRUE
2017-01-23 15:29,love it,TRUE
